year,month,owner_org,owner_org_title_x,reference_number,procurement_id,vendor_name,vendor_postal_code,buyer_name,contract_date,economic_object_code,description_en,description_fr,contract_period_start,delivery_date,contract_value,original_value,amendment_value,comments_en,comments_fr,additional_comments_en,additional_comments_fr,agreement_type_code,trade_agreement,land_claims,commodity_type,commodity_code,country_of_vendor,solicitation_procedure,limited_tendering_reason,trade_agreement_exceptions,aboriginal_business,aboriginal_business_incidental,intellectual_property,potential_commercial_exploitation,former_public_servant,contracting_entity,standing_offer_number,instrument_type,ministers_office,number_of_bids,article_6_exceptions,award_criteria,socioeconomic_indicator,reporting_period,record_created,record_modified,user_modified,owner_org_title_y,_merge,source
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00007,6022115,STUDIO CASA RARA INC,,,2018-05-30,332,Audio-visual services,Services audio-visuels,2018-05-30,2018-12-21,15477.96,3046.85,7556.17,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00009,6022713,AATOAA INC,,,2018-07-07,332,Audio-visual services,Services audio-visuels,2018-07-07,2020-04-30,280240.07,77608.13,202631.94,,,,,,,,S,T009,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00011,6023453,STUDIO FEED INC,,,2018-09-21,332,Audio-visual services,Services audio-visuels,2018-09-21,2019-03-29,11497.52,5748.76,5748.76,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00013,6023646,MEMOIRE LIQUIDE,,,2018-10-05,332,Audio-visual services,Services audio-visuels,2018-10-05,2019-03-31,14946.75,14946.75,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00014,6023716,INFORM-ACTION FILMS INC,,,2018-10-12,859,Other business services not elsewhere specified,Autres services commerciaux qui ne sont pas précisés ailleurs,2018-10-12,2019-03-31,19545.75,19545.75,0.0,Acquisition of Rights, Acquisition de droit d'auteur,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00015,6023738,MUSIQUE CELESTONE INC.,,,2018-10-16,332,Audio-visual services,Services audio-visuels,2018-10-16,2019-03-31,17246.25,17246.25,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00020,6023929,WE THE COLLECTIVE DESIGN INC.,,,2018-10-30,332,Audio-visual services,Services audio-visuels,2018-10-30,2019-03-31,15750.0,15750.0,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00021,6024105,9128-9231 QUEBEC INC,,,2018-11-13,332,Audio-visual services,Services audio-visuels,2018-11-13,2019-03-31,13337.1,13337.1,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00023,6024276,FF/POST MONTREAL INC,,,2018-11-22,332,Audio-visual services,Services audio-visuels,2018-11-22,2019-03-31,12578.27,12578.27,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00024,6024327,ROYALE MONTAGNE INC,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00025,6024330,PRODUCTIONS 3PM INC.,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00028,6024425,NOOTKA STREET FILM COMPANY INC,,,2018-12-03,332,Audio-visual services,Services audio-visuels,2018-12-03,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00031,6024517,NOOTKA STREET FILM COMPANY INC,,,2018-12-07,332,Audio-visual services,Services audio-visuels,2018-12-07,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00036,6024644,Les productions J.Kyll,,,2018-12-14,332,Audio-visual services,Services audio-visuels,2018-12-14,2019-03-31,14590.34,14590.34,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00037,6024655,LES PRODUCTIONS PORTAL INC,,,2018-12-17,859,Other business services not elsewhere specified,Autres services commerciaux qui ne sont pas précisés ailleurs,2018-12-17,2019-03-30,13471.15,13471.15,0.0,Digital rights purchase,Achat de droits numériques,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00052,8039501,GETTY IMAGES INTERNATIONAL LTD.,,,2018-12-05,332,Audio-visual services,Services audio-visuels,2018-12-05,2019-03-31,25000.0,25000.0,0.0,,,,,,,,S,T018,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,7.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00056,8039636,LES TRANSPORTS LACOMBE INC,,,2018-12-13,499,Other professional services not elsewhere specified,Autres services professionnels non précisés ailleurs,2018-12-13,2019-12-13,10347.72,10347.72,0.0,Warehousing aggreement,Entente d'entreposage,,,,,,S,R019,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00002,6021380,AKUFEN ATELIER CREATIF INC,,,2018-04-01,332,Audio-visual services,Services audio-visuels,2018-04-01,2025-03-31,47139.75,29893.5,17246.25,,,,,,,,S,T009,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00003,6021508,DEPARTEMENT STUDIO CREATIF INC.,,,2018-04-26,332,Audio-visual services,Services audio-visuels,2018-04-26,2019-04-29,400687.95,311582.27,89105.68,,,,,,,,S,D302,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00007,6022115,STUDIO CASA RARA INC,,,2018-05-30,332,Audio-visual services,Services audio-visuels,2018-05-30,2018-12-21,15477.96,3046.85,7556.17,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00009,6022713,AATOAA INC,,,2018-07-07,332,Audio-visual services,Services audio-visuels,2018-07-07,2020-04-30,280240.07,77608.13,202631.94,,,,,,,,S,T009,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00011,6023453,STUDIO FEED INC,,,2018-09-21,332,Audio-visual services,Services audio-visuels,2018-09-21,2019-03-29,11497.52,5748.76,5748.76,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00013,6023646,MEMOIRE LIQUIDE,,,2018-10-05,332,Audio-visual services,Services audio-visuels,2018-10-05,2019-03-31,14946.75,14946.75,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00014,6023716,INFORM-ACTION FILMS INC,,,2018-10-12,859,Other business services not elsewhere specified,Autres services commerciaux qui ne sont pas précisés ailleurs,2018-10-12,2019-03-31,19545.75,19545.75,0.0,Acquisition of Rights, Acquisition de droit d'auteur,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00015,6023738,MUSIQUE CELESTONE INC.,,,2018-10-16,332,Audio-visual services,Services audio-visuels,2018-10-16,2019-03-31,17246.25,17246.25,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00020,6023929,WE THE COLLECTIVE DESIGN INC.,,,2018-10-30,332,Audio-visual services,Services audio-visuels,2018-10-30,2019-03-31,15750.0,15750.0,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00021,6024105,9128-9231 QUEBEC INC,,,2018-11-13,332,Audio-visual services,Services audio-visuels,2018-11-13,2019-03-31,13337.1,13337.1,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00023,6024276,FF/POST MONTREAL INC,,,2018-11-22,332,Audio-visual services,Services audio-visuels,2018-11-22,2019-03-31,12578.27,12578.27,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00024,6024327,ROYALE MONTAGNE INC,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00025,6024330,PRODUCTIONS 3PM INC.,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00028,6024425,NOOTKA STREET FILM COMPANY INC,,,2018-12-03,332,Audio-visual services,Services audio-visuels,2018-12-03,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00031,6024517,NOOTKA STREET FILM COMPANY INC,,,2018-12-07,332,Audio-visual services,Services audio-visuels,2018-12-07,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00036,6024644,Les productions J.Kyll,,,2018-12-14,332,Audio-visual services,Services audio-visuels,2018-12-14,2019-03-31,14590.34,14590.34,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00037,6024655,LES PRODUCTIONS PORTAL INC,,,2018-12-17,859,Other business services not elsewhere specified,Autres services commerciaux qui ne sont pas précisés ailleurs,2018-12-17,2019-03-30,13471.15,13471.15,0.0,Digital rights purchase,Achat de droits numériques,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00052,8039501,GETTY IMAGES INTERNATIONAL LTD.,,,2018-12-05,332,Audio-visual services,Services audio-visuels,2018-12-05,2019-03-31,25000.0,25000.0,0.0,,,,,,,,S,T018,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,9.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00056,8039636,LES TRANSPORTS LACOMBE INC,,,2018-12-13,499,Other professional services not elsewhere specified,Autres services professionnels non précisés ailleurs,2018-12-13,2019-12-13,10347.72,10347.72,0.0,Warehousing aggreement,Entente d'entreposage,,,,,,S,R019,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00002,6021380,AKUFEN ATELIER CREATIF INC,,,2018-04-01,332,Audio-visual services,Services audio-visuels,2018-04-01,2025-03-31,47139.75,29893.5,17246.25,,,,,,,,S,T009,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00003,6021508,DEPARTEMENT STUDIO CREATIF INC.,,,2018-04-26,332,Audio-visual services,Services audio-visuels,2018-04-26,2019-04-29,400687.95,311582.27,89105.68,,,,,,,,S,D302,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00007,6022115,STUDIO CASA RARA INC,,,2018-05-30,332,Audio-visual services,Services audio-visuels,2018-05-30,2018-12-21,15477.96,3046.85,7556.17,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00009,6022713,AATOAA INC,,,2018-07-07,332,Audio-visual services,Services audio-visuels,2018-07-07,2020-04-30,280240.07,77608.13,202631.94,,,,,,,,S,T009,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00011,6023453,STUDIO FEED INC,,,2018-09-21,332,Audio-visual services,Services audio-visuels,2018-09-21,2019-03-29,11497.52,5748.76,5748.76,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00013,6023646,MEMOIRE LIQUIDE,,,2018-10-05,332,Audio-visual services,Services audio-visuels,2018-10-05,2019-03-31,14946.75,14946.75,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00014,6023716,INFORM-ACTION FILMS INC,,,2018-10-12,859,Other business services not elsewhere specified,Autres services commerciaux qui ne sont pas précisés ailleurs,2018-10-12,2019-03-31,19545.75,19545.75,0.0,Acquisition of Rights, Acquisition de droit d'auteur,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00015,6023738,MUSIQUE CELESTONE INC.,,,2018-10-16,332,Audio-visual services,Services audio-visuels,2018-10-16,2019-03-31,17246.25,17246.25,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00020,6023929,WE THE COLLECTIVE DESIGN INC.,,,2018-10-30,332,Audio-visual services,Services audio-visuels,2018-10-30,2019-03-31,15750.0,15750.0,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00021,6024105,9128-9231 QUEBEC INC,,,2018-11-13,332,Audio-visual services,Services audio-visuels,2018-11-13,2019-03-31,13337.1,13337.1,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00023,6024276,FF/POST MONTREAL INC,,,2018-11-22,332,Audio-visual services,Services audio-visuels,2018-11-22,2019-03-31,12578.27,12578.27,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00024,6024327,ROYALE MONTAGNE INC,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00025,6024330,PRODUCTIONS 3PM INC.,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00028,6024425,NOOTKA STREET FILM COMPANY INC,,,2018-12-03,332,Audio-visual services,Services audio-visuels,2018-12-03,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00031,6024517,NOOTKA STREET FILM COMPANY INC,,,2018-12-07,332,Audio-visual services,Services audio-visuels,2018-12-07,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00036,6024644,Les productions J.Kyll,,,2018-12-14,332,Audio-visual services,Services audio-visuels,2018-12-14,2019-03-31,14590.34,14590.34,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00037,6024655,LES PRODUCTIONS PORTAL INC,,,2018-12-17,859,Other business services not elsewhere specified,Autres services commerciaux qui ne sont pas précisés ailleurs,2018-12-17,2019-03-30,13471.15,13471.15,0.0,Digital rights purchase,Achat de droits numériques,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00052,8039501,GETTY IMAGES INTERNATIONAL LTD.,,,2018-12-05,332,Audio-visual services,Services audio-visuels,2018-12-05,2019-03-31,25000.0,25000.0,0.0,,,,,,,,S,T018,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,10.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00056,8039636,LES TRANSPORTS LACOMBE INC,,,2018-12-13,499,Other professional services not elsewhere specified,Autres services professionnels non précisés ailleurs,2018-12-13,2019-12-13,10347.72,10347.72,0.0,Warehousing aggreement,Entente d'entreposage,,,,,,S,R019,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00002,6021380,AKUFEN ATELIER CREATIF INC,,,2018-04-01,332,Audio-visual services,Services audio-visuels,2018-04-01,2025-03-31,47139.75,29893.5,17246.25,,,,,,,,S,T009,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00003,6021508,DEPARTEMENT STUDIO CREATIF INC.,,,2018-04-26,332,Audio-visual services,Services audio-visuels,2018-04-26,2019-04-29,400687.95,311582.27,89105.68,,,,,,,,S,D302,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00007,6022115,STUDIO CASA RARA INC,,,2018-05-30,332,Audio-visual services,Services audio-visuels,2018-05-30,2018-12-21,15477.96,3046.85,7556.17,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00009,6022713,AATOAA INC,,,2018-07-07,332,Audio-visual services,Services audio-visuels,2018-07-07,2020-04-30,280240.07,77608.13,202631.94,,,,,,,,S,T009,CA,TN,71,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00011,6023453,STUDIO FEED INC,,,2018-09-21,332,Audio-visual services,Services audio-visuels,2018-09-21,2019-03-29,11497.52,5748.76,5748.76,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,A,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00013,6023646,MEMOIRE LIQUIDE,,,2018-10-05,332,Audio-visual services,Services audio-visuels,2018-10-05,2019-03-31,14946.75,14946.75,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00014,6023716,INFORM-ACTION FILMS INC,,,2018-10-12,859,Other business services not elsewhere specified,Autres services commerciaux qui ne sont pas précisés ailleurs,2018-10-12,2019-03-31,19545.75,19545.75,0.0,Acquisition of Rights, Acquisition de droit d'auteur,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00015,6023738,MUSIQUE CELESTONE INC.,,,2018-10-16,332,Audio-visual services,Services audio-visuels,2018-10-16,2019-03-31,17246.25,17246.25,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00020,6023929,WE THE COLLECTIVE DESIGN INC.,,,2018-10-30,332,Audio-visual services,Services audio-visuels,2018-10-30,2019-03-31,15750.0,15750.0,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00021,6024105,9128-9231 QUEBEC INC,,,2018-11-13,332,Audio-visual services,Services audio-visuels,2018-11-13,2019-03-31,13337.1,13337.1,0.0,,,,,,,,S,T009,CA,TN,71,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00023,6024276,FF/POST MONTREAL INC,,,2018-11-22,332,Audio-visual services,Services audio-visuels,2018-11-22,2019-03-31,12578.27,12578.27,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,N,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00024,6024327,ROYALE MONTAGNE INC,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00025,6024330,PRODUCTIONS 3PM INC.,,,2018-11-27,332,Audio-visual services,Services audio-visuels,2018-11-27,2019-01-09,15198.26,15198.26,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00028,6024425,NOOTKA STREET FILM COMPANY INC,,,2018-12-03,332,Audio-visual services,Services audio-visuels,2018-12-03,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
2023.0,11.0,nfb-onf,National Film Board | Office national du film,C-2018-2019-Q3-00031,6024517,NOOTKA STREET FILM COMPANY INC,,,2018-12-07,332,Audio-visual services,Services audio-visuels,2018-12-07,2019-03-31,14609.8,14609.8,0.0,,,,,,,,S,T009,CA,TN,85,0,,N,A65,Y,N,,,C,,,,,,2018-2019-Q3,,,*,,both,both
